"","fire_fly_id","home","sports","news","life","entertainment","tech","weather","opinion","travel","money","search","pct_home","pct_sports","pct_news","pct_life","pct_entertainment","pct_tech","pct_weather","pct_opinion","pct_travel","pct_money","pct_search","Other","gallery","homefront","section.front","story","sub.section","pct_Other","pct_homefront","pct_section.front","pct_story","pct_sub.section"
"2490",7369733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,20,0.939393939393939,0,0,0,0.0606060606060606
"2491",7372377,5,1595,45,551,1,0,0,0,0,1,4,0.00220945647370747,0.704816615112682,0.0198851082633672,0.243482103402563,0.000441891294741494,0,0,0,0,0.000441891294741494,0.00176756517896597,81,0.937251436146708,5,9,43,4,0.035793194874061,0.00220945647370747,0.00397702165267344,0.0190013256738842,0.00176756517896597
"2492",7374666,29,9,0,0,0,0,0,0,0,0,0,0.243697478991597,0.0756302521008403,0,0,0,0,0,0,0,0,0,87,0,29,0,3,0,0.73109243697479,0.243697478991597,0,0.0252100840336134,0
"2493",7477430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,0,0,0,0,0,1,0,0,0,0
"2494",7502896,5947,18162,2365,2081,2547,0,2,12,0,8,0,0.190499071048754,0.581779742456275,0.0757575757575758,0.0666602601063489,0.0815875456467423,0,6.40656031776539e-05,0.000384393619065923,0,0.000256262412710616,0,487,0.784643474918316,5947,43,244,2,0.0155999743737587,0.190499071048754,0.00137741046831956,0.00781600358767378,6.40656031776539e-05
"2495",7524263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,1,0,0,0,0
"2496",7557594,9,227,4644,5,1,0,0,1,0,0,0,0.00170325510976533,0.0429598788796366,0.87887963663891,0.000946252838758516,0.000189250567751703,0,0,0.000189250567751703,0,0,0,542,0.848978046934141,9,84,139,24,0.102573807721423,0.00170325510976533,0.0158970476911431,0.0263058289174868,0.00454201362604088
"2497",7561304,3,0,0,0,0,0,0,0,0,0,0,0.130434782608696,0,0,0,0,0,0,0,0,0,0,20,0,3,0,0,0,0.869565217391304,0.130434782608696,0,0,0
"2498",7592385,28915,944,5994,4687,112,6,8,26,0,105,3,0.707175699471728,0.0230874584230092,0.146595578164743,0.114630209352377,0.00273918998239092,0.000146742320485228,0.000195656427313637,0.000635883388769321,0,0.00256799060849149,7.3371160242614e-05,1204,0.182792017217766,28912,2609,624,65,0.0294462923107024,0.707102328311485,0.0638084523576599,0.0152612013304637,0.0015897084719233
"2499",7634053,0,0,4,0,0,0,0,0,0,0,0,0,0,0.011142061281337,0,0,0,0,0,0,0,0,187,0,0,28,0,144,0.520891364902507,0,0.0779944289693593,0,0.401114206128134
"2500",7639878,0,110,4,1,0,0,0,0,0,4,0,0,0.894308943089431,0.032520325203252,0.00813008130081301,0,0,0,0,0,0.032520325203252,0,36,0.186991869918699,0,0,64,0,0.292682926829268,0,0,0.520325203252033,0
"2501",7641007,0,2,1,1,0,0,0,0,0,0,0,0,0.5,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0
"2502",7643430,35,0,0,0,0,0,0,0,0,0,0,0.636363636363636,0,0,0,0,0,0,0,0,0,0,20,0,35,0,0,0,0.363636363636364,0.636363636363636,0,0,0
"2503",7644462,0,3,16,0,144,0,0,0,1,0,0,0,0.012987012987013,0.0692640692640693,0,0.623376623376623,0,0,0,0.00432900432900433,0,0,67,0.571428571428571,0,17,15,0,0.29004329004329,0,0.0735930735930736,0.0649350649350649,0
"2504",7671474,2,0,2,0,0,0,0,0,0,0,0,0.0148148148148148,0,0.0148148148148148,0,0,0,0,0,0,0,0,131,0,2,0,2,0,0.97037037037037,0.0148148148148148,0,0.0148148148148148,0
"2505",7673545,0,0,1,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0.666666666666667,0,0,0.333333333333333,0
"2506",7688815,0,0,1,0,0,0,0,0,0,0,0,0,0,0.111111111111111,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0.888888888888889,0,0,0.111111111111111,0
"2507",7747174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0
"2508",7749928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0
"2509",7770408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0
"2510",7775727,3,8014,44,1,1,0,0,2,0,4,0,0.00036941263391208,0.986824282723803,0.00541805196404384,0.00012313754463736,0.00012313754463736,0,0,0.00024627508927472,0,0.00049255017854944,0,66,0.886097771210442,3,455,401,0,0.00812707794606576,0.00036941263391208,0.0560275828099988,0.0493781553995813,0
"2511",7785953,369,20,240,11,4,0,0,1,0,7,0,0.565084226646248,0.0306278713629403,0.367534456355283,0.0168453292496172,0.00612557427258806,0,0,0.00153139356814701,0,0.0107197549770291,0,34,0.00153139356814701,369,52,197,0,0.0520673813169985,0.565084226646248,0.0796324655436447,0.301684532924962,0
"2512",7816833,271,620,2931,5,37,0,0,2,0,4,1,0.0627169636658181,0.143485304327702,0.678315204813701,0.00115713955102985,0.00856283267762092,0,0,0.000462855820411942,0,0.000925711640823883,0.000231427910205971,714,0.613746817866235,271,92,592,0,0.165239527887063,0.0627169636658181,0.0212913677389493,0.137005322841935,0
"2513",7817147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0
"2514",7842831,74,0,0,0,0,0,0,0,0,0,0,0.119935170178282,0,0,0,0,0,0,0,0,0,0,543,0,74,0,0,0,0.880064829821718,0.119935170178282,0,0,0
"2515",7847288,1,0,8,0,0,0,0,0,0,0,0,0.00316455696202532,0,0.0253164556962025,0,0,0,0,0,0,0,0,296,0,1,10,4,5,0.936708860759494,0.00316455696202532,0.0316455696202532,0.0126582278481013,0.0158227848101266
"2516",7860968,0,0,2,8,0,0,0,0,0,0,0,0,0,0.2,0.8,0,0,0,0,0,0,0,0,0.4,0,0,6,0,0,0,0,0.6,0
"2517",7862878,121,3,62,0,0,0,0,0,0,2,0,0.111520737327189,0.00276497695852535,0.0571428571428571,0,0,0,0,0,0,0.00184331797235023,0,910,0,121,12,42,0,0.838709677419355,0.111520737327189,0.0110599078341014,0.0387096774193548,0
"2518",7871143,4108,263,32,2,0,0,0,0,0,0,0,0.904447380008807,0.0579040070453545,0.00704535446939674,0.000440334654337296,0,0,0,0,0,0,0,137,0,9,46,143,4207,0.0301629238221048,0.00198150594451783,0.0101276970497578,0.0314839277851167,0.926243945398503
"2519",7883513,1,5,1,0,0,0,0,0,1,0,1,0.111111111111111,0.555555555555556,0.111111111111111,0,0,0,0,0,0.111111111111111,0,0.111111111111111,1,0,1,1,6,0,0.111111111111111,0.111111111111111,0.111111111111111,0.666666666666667,0
"2520",7892220,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0.333333333333333,0,0,0.666666666666667,0
"2521",7909567,9,0,0,0,0,0,0,0,0,0,0,0.428571428571429,0,0,0,0,0,0,0,0,0,0,12,0,9,0,0,0,0.571428571428571,0.428571428571429,0,0,0
"2522",7911470,0,12,33,5,0,0,0,8,0,2,0,0,0.181818181818182,0.5,0.0757575757575758,0,0,0,0.121212121212121,0,0.0303030303030303,0,24,0,0,5,37,0,0.363636363636364,0,0.0757575757575758,0.560606060606061,0
"2523",7914407,0,16,4,0,0,0,0,0,0,0,0,0,0.5,0.125,0,0,0,0,0,0,0,0,30,0,0,0,2,0,0.9375,0,0,0.0625,0
"2524",7927458,3,0,0,0,0,0,0,0,0,0,0,0.00445103857566766,0,0,0,0,0,0,0,0,0,0,671,0,3,0,0,0,0.995548961424332,0.00445103857566766,0,0,0
"2525",7927574,7,0,1,0,1,0,0,0,0,0,0,0.0278884462151394,0,0.00398406374501992,0,0.00398406374501992,0,0,0,0,0,0,165,0,7,11,2,66,0.657370517928287,0.0278884462151394,0.0438247011952191,0.00796812749003984,0.262948207171315
"2526",7947249,38,7,295,8,10,1,0,3,1,1,0,0.0865603644646925,0.0159453302961276,0.671981776765376,0.0182232346241458,0.0227790432801822,0.00227790432801822,0,0.00683371298405467,0.00227790432801822,0.00227790432801822,0,77,0.323462414578588,38,52,129,1,0.175398633257403,0.0865603644646925,0.118451025056948,0.293849658314351,0.00227790432801822
"2527",7977973,61,4,0,0,0,0,0,0,0,0,0,0.0544157002676182,0.00356824264049955,0,0,0,0,0,0,0,0,0,1056,0,61,0,4,0,0.942016057091882,0.0544157002676182,0,0.00356824264049955,0
"2528",7995407,6,0,1,0,0,0,0,0,0,0,0,0.352941176470588,0,0.0588235294117647,0,0,0,0,0,0,0,0,10,0,6,0,1,0,0.588235294117647,0.352941176470588,0,0.0588235294117647,0
"2529",8007889,23,0,4,0,2,0,0,0,0,0,0,0.389830508474576,0,0.0677966101694915,0,0.0338983050847458,0,0,0,0,0,0,30,0,23,0,6,0,0.508474576271186,0.389830508474576,0,0.101694915254237,0
"2530",8022735,1,0,16,0,0,0,0,0,0,0,0,0.0344827586206897,0,0.551724137931034,0,0,0,0,0,0,0,0,12,0,1,4,12,0,0.413793103448276,0.0344827586206897,0.137931034482759,0.413793103448276,0
"2531",8037523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0
"2532",8059894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,0,0,0,0,0,1,0,0,0,0
"2533",8090463,25,0,0,0,0,0,0,0,0,0,0,0.0309405940594059,0,0,0,0,0,0,0,0,0,0,783,0,25,0,0,0,0.969059405940594,0.0309405940594059,0,0,0
"2534",8092251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0
"2535",8099758,49,0,1,4,4,0,0,1,0,0,0,0.293413173652695,0,0.00598802395209581,0.0239520958083832,0.0239520958083832,0,0,0.00598802395209581,0,0,0,113,0,49,0,5,0,0.676646706586826,0.293413173652695,0,0.029940119760479,0
"2536",8135898,0,0,1,0,6,0,0,0,0,0,0,0,0,0.111111111111111,0,0.666666666666667,0,0,0,0,0,0,5,0,0,0,4,0,0.555555555555556,0,0,0.444444444444444,0
"2537",8137764,25,327,203,8,6,0,0,8,10,0,2,0.0396196513470681,0.518225039619651,0.321711568938193,0.0126782884310618,0.00950871632329636,0,0,0.0126782884310618,0.0158478605388273,0,0.00316957210776545,82,0.502377179080824,25,27,180,0,0.129952456418384,0.0396196513470681,0.0427892234548336,0.285261489698891,0
"2538",8145818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,1,0,0,0,0
"2539",8174036,22,0,6,0,0,0,0,0,0,0,0,0.102803738317757,0,0.0280373831775701,0,0,0,0,0,0,0,0,192,0,22,0,0,0,0.897196261682243,0.102803738317757,0,0,0
"2540",8221463,2,0,0,0,0,0,0,0,0,0,0,0.117647058823529,0,0,0,0,0,0,0,0,0,0,15,0,2,0,0,0,0.882352941176471,0.117647058823529,0,0,0
"2541",8238047,19,108,5,1,0,0,0,0,0,0,0,0.0778688524590164,0.442622950819672,0.0204918032786885,0.00409836065573771,0,0,0,0,0,0,0,110,0.278688524590164,19,1,46,0,0.450819672131148,0.0778688524590164,0.00409836065573771,0.188524590163934,0
"2542",8244755,36,0,4,0,0,0,0,0,0,0,0,0.553846153846154,0,0.0615384615384615,0,0,0,0,0,0,0,0,25,0,36,0,4,0,0.384615384615385,0.553846153846154,0,0.0615384615384615,0
"2543",8244871,12,0,0,0,0,0,0,0,0,0,0,0.705882352941177,0,0,0,0,0,0,0,0,0,0,5,0,12,0,0,0,0.294117647058824,0.705882352941177,0,0,0
"2544",8302830,247,184,110,1952,47,0,0,13,0,5,1,0.0756045301499847,0.0563207835935109,0.0336700336700337,0.597490052035507,0.0143862871135598,0,0,0.00397918579736762,0,0.00153045607591062,0.000306091215182124,939,0.551576369758188,247,92,187,0,0.287419651056015,0.0756045301499847,0.0281603917967554,0.0572390572390572,0
"2545",8310036,1,0,0,0,0,0,0,0,0,0,0,0.0303030303030303,0,0,0,0,0,0,0,0,0,0,32,0,1,0,0,0,0.96969696969697,0.0303030303030303,0,0,0
"2546",8318171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0
"2547",8329563,1,4202,2470,2504,1016,0,0,2,0,68,0,9.73994350832765e-05,0.409272426219928,0.240576604655693,0.243888185448524,0.0989578260446089,0,0,0.000194798870166553,0,0.0066231615856628,0,21,0.943118729911366,1,0,562,0,0.00204538813674881,9.73994350832765e-05,0,0.0547384825168014,0
"2548",8374323,0,1,1,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0
"2549",8384070,9,166,146,1,1,1,0,2,0,0,0,0.0259365994236311,0.478386167146974,0.420749279538905,0.00288184438040346,0.00288184438040346,0.00288184438040346,0,0.00576368876080692,0,0,0,44,0.0576368876080692,9,77,167,30,0.126801152737752,0.0259365994236311,0.221902017291066,0.481268011527378,0.0864553314121038
"2550",8392086,1,0,0,0,9,0,0,0,0,0,0,0.0555555555555556,0,0,0,0.5,0,0,0,0,0,0,8,0,1,6,3,0,0.444444444444444,0.0555555555555556,0.333333333333333,0.166666666666667,0
"2551",8405256,1,0,3,1,2,0,0,0,0,0,1,0.125,0,0.375,0.125,0.25,0,0,0,0,0,0.125,1,0,1,3,3,0,0.125,0.125,0.375,0.375,0
"2552",8421128,1261,1540,695,799,105,0,0,2,4,12,0,0.279662896429363,0.341539143934354,0.154136172100244,0.177201153249057,0.0232867598137059,0,0,0.000443557329784875,0.000887114659569749,0.00266134397870925,0,337,0.543579507651364,1262,150,307,2,0.0747394100687514,0.279884675094256,0.0332667997338656,0.0680860501219783,0.000443557329784875
"2553",8434870,2,4,1883,0,0,0,0,0,0,1,441,0.00070871722182849,0.00141743444365698,0.667257264351524,0,0,0,0,0,0,0.000354358610914245,0.156272147413182,976,0,2,1830,10,4,0.345854004252303,0.00070871722182849,0.648476257973069,0.00354358610914245,0.00141743444365698
"2554",8443722,0,1,0,0,0,0,0,0,0,0,0,0,0.142857142857143,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0.857142857142857,0,0,0.142857142857143,0
"2555",8485950,61,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,1,0,0,0
"2556",8492693,2,0,0,0,0,0,0,0,0,0,0,0.117647058823529,0,0,0,0,0,0,0,0,0,0,15,0,2,0,0,0,0.882352941176471,0.117647058823529,0,0,0
"2557",8494333,6,0,484,4,529,0,0,0,0,1,0,0.00579710144927536,0,0.467632850241546,0.00386473429951691,0.511111111111111,0,0,0,0,0.000966183574879227,0,912,0,6,116,1,0,0.881159420289855,0.00579710144927536,0.11207729468599,0.000966183574879227,0
"2558",8495304,0,5,2,0,0,0,0,0,0,0,0,0,0.294117647058824,0.117647058823529,0,0,0,0,0,0,0,0,12,0.117647058823529,0,0,3,0,0.705882352941177,0,0,0.176470588235294,0
"2559",8498801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0
"2560",8504631,59,2,1,0,1,0,0,0,0,0,0,0.614583333333333,0.0208333333333333,0.0104166666666667,0,0.0104166666666667,0,0,0,0,0,0,33,0,59,0,4,0,0.34375,0.614583333333333,0,0.0416666666666667,0
"2561",8539477,1,9,4,121,1,0,0,0,0,1,0,0.00666666666666667,0.06,0.0266666666666667,0.806666666666667,0.00666666666666667,0,0,0,0,0.00666666666666667,0,14,0.806666666666667,1,0,14,0,0.0933333333333333,0.00666666666666667,0,0.0933333333333333,0
"2562",8546443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,1,0,0,0,0
"2563",8553005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,1,0,0,0,0
"2564",8578866,84,389,8,6,36,0,0,0,0,1,0,0.147627416520211,0.683655536028119,0.0140597539543058,0.0105448154657293,0.0632688927943761,0,0,0,0,0.00175746924428822,0,48,0,84,137,300,0,0.0843585237258348,0.147627416520211,0.240773286467487,0.527240773286467,0
"2565",8584424,9,0,0,0,0,0,0,0,0,0,4,0.225,0,0,0,0,0,0,0,0,0,0.1,31,0,9,0,0,0,0.775,0.225,0,0,0
"2566",8588104,8239,38,356,7,5,0,0,1,0,12,0,0.784143904063957,0.00361663652802893,0.0338821737889026,0.000666222518321119,0.000475873227372228,0,0,9.51746454744456e-05,0,0.00114209574569335,0,1921,0.00085657180927001,8239,50,288,0,0.18283049395641,0.784143904063957,0.00475873227372228,0.0274102978966403,0
"2567",8631851,1,0,0,1,0,0,0,0,0,0,0,0.0161290322580645,0,0,0.0161290322580645,0,0,0,0,0,0,0,60,0,1,0,1,0,0.967741935483871,0.0161290322580645,0,0.0161290322580645,0
"2568",8635844,269,2,3,1,0,0,0,0,0,0,0,0.523346303501946,0.00389105058365759,0.00583657587548638,0.00194552529182879,0,0,0,0,0,0,0,239,0,269,6,0,0,0.464980544747082,0.523346303501946,0.0116731517509728,0,0
"2569",8645793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0
"2570",8646085,3947,600,3025,0,0,0,0,0,0,0,0,0.521193714512082,0.0792288392975043,0.399445398124917,0,0,0,0,0,0,0,0,15,0.46507328667635,3947,0,89,0,0.00198072098243761,0.521193714512082,0,0.0117522778291298,0
"2571",8650467,39,0,0,0,0,0,0,0,0,0,0,0.322314049586777,0,0,0,0,0,0,0,0,0,0,78,0,34,0,0,9,0.644628099173554,0.28099173553719,0,0,0.0743801652892562
"2572",8659927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0
"2573",8664673,0,1142,4,1,0,0,0,0,0,0,0,0,0.995640802092415,0.003487358326068,0.000871839581517001,0,0,0,0,0,0,0,1,0.110723626852659,0,957,62,0,0.000871839581517001,0,0.83435047951177,0.0540540540540541,0
"2574",8679701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0
"2575",8689237,2590,4761,46,5082,5,0,0,27,0,1,0,0.189576928707363,0.348484848484849,0.00336700336700337,0.371980676328502,0.000365978626848192,0,0,0.00197628458498024,0,7.31957253696384e-05,0,250,0.780705606792563,2585,104,52,5,0.0182989313424096,0.189210950080515,0.00761235543844239,0.0038061777192212,0.000365978626848192
"2576",8695670,2,0,0,0,0,0,0,0,0,0,0,0.117647058823529,0,0,0,0,0,0,0,0,0,0,15,0,2,0,0,0,0.882352941176471,0.117647058823529,0,0,0
"2577",8695707,1,35,0,0,0,0,0,0,0,0,0,0.027027027027027,0.945945945945946,0,0,0,0,0,0,0,0,0,1,0,1,10,14,11,0.027027027027027,0.027027027027027,0.27027027027027,0.378378378378378,0.297297297297297
"2578",8695936,637,27896,22713,489,13038,0,0,5,4,11,0,0.00983039861726261,0.430500470686276,0.350514668436241,0.00754641275328323,0.201206808747049,0,0,7.71616845938981e-05,6.17293476751184e-05,0.000169755706106576,0,11,0.969752619639192,439,10,1254,246,0.000169755706106576,0.00677479590734425,0.000154323369187796,0.0193521504961496,0.00379635488201978
"2579",8696211,14,7,158,3,1,0,0,1,0,1,0,0.0696517412935323,0.0348258706467662,0.786069651741294,0.0149253731343284,0.00497512437810945,0,0,0.00497512437810945,0,0.00497512437810945,0,19,0.601990049751244,14,2,45,0,0.0945273631840796,0.0696517412935323,0.00995024875621891,0.223880597014925,0
"2580",8696261,10,0,0,0,0,0,0,0,0,0,0,0.0588235294117647,0,0,0,0,0,0,0,0,0,0,160,0,10,0,0,0,0.941176470588235,0.0588235294117647,0,0,0
"2581",8734071,20,66,13438,2,17,0,0,4,0,1,0,0.00146961569549563,0.00484973179513557,0.987434785803512,0.000146961569549563,0.00124917334117128,0,0,0.000293923139099126,0,7.34807847747814e-05,0,61,0.977367918289367,20,59,165,3,0.00448232787126166,0.00146961569549563,0.0043353663017121,0.0121243294878389,0.000220442354324344
"2582",8754583,2,0,2,0,1,0,0,0,0,0,0,0.0833333333333333,0,0.0833333333333333,0,0.0416666666666667,0,0,0,0,0,0,21,0,2,0,0,1,0.875,0.0833333333333333,0,0,0.0416666666666667
"2583",8759416,0,0,36,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,32,4,0,0,0,0.888888888888889,0.111111111111111,0
"2584",8759713,13,0,0,0,0,0,0,0,0,0,0,0.464285714285714,0,0,0,0,0,0,0,0,0,0,15,0,13,0,0,0,0.535714285714286,0.464285714285714,0,0,0
"2585",8772544,2,117,312,208,4,3,0,12,50,41,0,0.00235571260306243,0.137809187279152,0.367491166077739,0.244994110718492,0.00471142520612485,0.00353356890459364,0,0.0141342756183746,0.0588928150765607,0.0482921083627797,0,121,0.48527679623086,2,13,301,0,0.142520612485277,0.00235571260306243,0.0153121319199058,0.354534746760895,0
"2586",8775905,10,562,48,5,506,0,1,5,0,6,0,0.00791765637371338,0.444972288202692,0.0380047505938242,0.00395882818685669,0.400633412509897,0,0.000791765637371338,0.00395882818685669,0,0.00475059382422803,0,306,0.472684085510689,10,28,320,2,0.242280285035629,0.00791765637371338,0.0221694378463975,0.253365003958828,0.00158353127474268
"2587",8787642,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
"2588",8799486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0
"2589",8813123,701,573,1850,906,1539,7,14,2425,144,23,16,0.0838115734098518,0.0685078909612626,0.221186035389766,0.10832137733142,0.184002869440459,0.000836920133907221,0.00167384026781444,0.289933046389287,0.0172166427546628,0.00274988043998087,0.00191296030607365,352,0.585007173601148,701,1352,1060,6,0.0420851267336203,0.0838115734098518,0.161645145863223,0.126733620277379,0.000717360114777618
"2590",8842909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506,0,0,0,0,0,1,0,0,0,0
"2591",8847788,1,32,447,10,0,0,0,0,0,0,0,0.00202839756592292,0.0649087221095335,0.906693711967546,0.0202839756592292,0,0,0,0,0,0,0,65,0.18052738336714,1,178,160,0,0.13184584178499,0.00202839756592292,0.36105476673428,0.324543610547667,0
"2592",8857107,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0
"2593",8860369,2,1,0,0,0,0,0,0,0,0,0,0.0625,0.03125,0,0,0,0,0,0,0,0,0,28,0,2,2,0,0,0.875,0.0625,0.0625,0,0
"2594",8880496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0
"2595",8903547,579,14,7145,237,111,4,0,1,0,31,0,0.0695078031212485,0.00168067226890756,0.857743097238896,0.0284513805522209,0.0133253301320528,0.000480192076830732,0,0.000120048019207683,0,0.00372148859543818,0,221,0.827370948379352,579,234,404,0,0.026530612244898,0.0695078031212485,0.0280912364945978,0.048499399759904,0
"2596",8906670,972,0,6,0,1,0,0,4,0,0,1,0.837931034482759,0,0.00517241379310345,0,0.000862068965517241,0,0,0.00344827586206897,0,0,0.000862068965517241,179,0,972,4,3,2,0.154310344827586,0.837931034482759,0.00344827586206897,0.00258620689655172,0.00172413793103448
"2597",8908879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0
"2598",8909668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0
"2599",8913326,17,49,35,0,3,0,0,0,0,0,0,0.161904761904762,0.466666666666667,0.333333333333333,0,0.0285714285714286,0,0,0,0,0,0,8,0.39047619047619,17,16,16,7,0.0761904761904762,0.161904761904762,0.152380952380952,0.152380952380952,0.0666666666666667
"2600",8933365,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0050251256281407,0,0,0,0,0,0,0,0,199,0,0,0,0,0,1,0,0,0,0
"2601",8944536,2,0,2117,9,0,0,0,0,0,0,0,0.000935453695042095,0,0.990177736202058,0.00420954162768943,0,0,0,0,0,0,0,9,0.989710009354537,2,5,6,0,0.00420954162768943,0.000935453695042095,0.00233863423760524,0.00280636108512629,0
"2602",8968937,443,11536,697,21,2724,4,0,3474,1,1035,1,0.0221511075553778,0.576828841442072,0.0348517425871294,0.00105005250262513,0.136206810340517,0.000200010000500025,0,0.173708685434272,5.00025001250062e-05,0.0517525876293815,5.00025001250062e-05,155,0.888544427221361,438,338,1284,14,0.00775038751937597,0.0219010950547527,0.0169008450422521,0.064203210160508,0.000700035001750087
"2603",8975018,1,0,0,0,0,0,0,0,0,0,0,0.0769230769230769,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,0.923076923076923,0.0769230769230769,0,0,0
"2604",8977257,0,0,2,0,0,0,0,0,0,0,0,0,0,0.00136986301369863,0,0,0,0,0,0,0,0,742,0,0,37,2,679,0.508219178082192,0,0.0253424657534247,0.00136986301369863,0.465068493150685
"2605",8980107,0,44,5,0,0,0,0,0,0,0,0,0,0.897959183673469,0.102040816326531,0,0,0,0,0,0,0,0,21,0,0,6,22,0,0.428571428571429,0,0.122448979591837,0.448979591836735,0
"2606",8988107,1615,1192,2062,410,309,0,0,0,0,0,0,0.28214535290007,0.208245981830887,0.360237596086653,0.0716282320055905,0.0539832285115304,0,0,0,0,0,0,137,0.689727463312369,1615,5,10,9,0.0239343116701607,0.28214535290007,0.000873515024458421,0.00174703004891684,0.00157232704402516
"2607",9002317,0,16,0,0,0,0,0,0,0,0,0,0,0.888888888888889,0,0,0,0,0,0,0,0,0,2,0,0,0,16,0,0.111111111111111,0,0,0.888888888888889,0
"2608",9009196,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0
"2609",9011631,2,0,0,0,0,0,0,0,0,0,0,0.0289855072463768,0,0,0,0,0,0,0,0,0,0,67,0,2,0,0,0,0.971014492753623,0.0289855072463768,0,0,0
"2610",9037868,12,1,10,0,0,0,0,0,0,0,64,0.134831460674157,0.0112359550561798,0.112359550561798,0,0,0,0,0,0,0,0.719101123595506,66,0,12,0,11,0,0.741573033707865,0.134831460674157,0,0.123595505617978,0
"2611",9046857,3221,27,3096,7379,508,0,1,0,0,1,0,0.225924107455987,0.00189380655116785,0.217156484533913,0.517570316335835,0.0356316195553062,0,7.01409833765869e-05,0,0,7.01409833765869e-05,0,55,0.716279722241706,3201,492,264,33,0.00385775408571228,0.224521287788455,0.0345093638212808,0.018517219611419,0.00231465245142737
"2612",9048106,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"2613",9050525,13,0,65,0,17,0,0,0,0,1,0,0.13,0,0.65,0,0.17,0,0,0,0,0.01,0,10,0,13,19,58,0,0.1,0.13,0.19,0.58,0
