,fire_fly_id,weekend_percentage,Browsers,percentageViewsPerCustomer
5762,5806130,0,Edge,62.77372263
5763,5806130,0,Safari,37.22627737
5764,5806420,0,Chrome,12.72727273
5765,5806420,0,Safari,87.27272727
5766,5808598,0,Chrome,92.58912495
5767,5808598,0,Edge,3.763053655
5768,5808598,0,Safari,3.64782139
5769,5809323,0,Edge,100
5770,5810189,0,Safari,100
5771,5814414,0,Edge,100
5772,5822961,0,Chrome,100
5773,5827207,0,Firefox,98.36734694
5774,5827207,0,Safari,1.632653061
5775,5827303,0,Safari,100
5776,5833655,0,Safari,100
5777,5837337,0,Safari,100
5778,5844439,0,Chrome,75.6302521
5779,5844439,0,Safari,24.3697479
5780,584489,0,Chrome,100
5781,5845440,0,Chrome,100
5782,5845664,0,Chrome,22.52346878
5783,5845664,0,Edge,10.23435961
5784,5845664,0,Safari,67.2421716
5785,5845954,0,Chrome,49.94400896
5786,5845954,0,Edge,1.791713326
5787,5845954,0,Firefox,48.26427772
5788,5847842,0,Safari,100
5789,5848110,0,Safari,100
5790,5848594,0,Firefox,100
5791,5849902,0,Chrome,99.89033084
5792,5849902,0,Safari,0.109669165
5793,5854334,0,Chrome,2.538071066
5794,5854334,0,Edge,97.46192893
5795,5855641,0,Chrome,100
5796,5858564,0,Edge,100
5797,5858653,0,Edge,100
5798,5862500,0,Safari,100
5799,5862762,0,Safari,100
5800,5862878,0,Chrome,100
5801,5866229,0,Edge,100
5802,5866689,0,Edge,100
5803,5866895,0,Safari,100
5804,586691,0,Safari,100
5805,5871265,0,Safari,100
5806,5871502,0,Chrome,100
5807,587257,0,Safari,100
5808,5874981,0,Chrome,61.52433425
5809,5874981,0,Edge,34.25160698
5810,5874981,0,Safari,4.22405877
5811,5876018,0,Safari,100
5812,5876156,0,Safari,100
5813,587720,0,Chrome,100
5814,5877807,0,Edge,100
5815,5879174,0,Firefox,100
5816,588023,0,Edge,100
5817,588103,0,Safari,100
5818,5885035,0,Chrome,83.61774744
5819,5885035,0,Safari,16.38225256
5820,5887031,0,Safari,100
5821,5887042,0,Safari,100
5822,588817,0,Safari,100
5823,5889418,0,Chrome,100
5824,5893000,0,Safari,100
5825,5893245,0,Safari,100
5826,5899302,0,Chrome,100
5827,5900741,0,Edge,100
5828,5901652,0,Chrome,100
5829,5903791,0,Edge,100
5830,5904212,0,Chrome,100
5831,5906964,0,Edge,100
5832,5907235,0,Chrome,100
5833,5908553,0,Safari,100
5834,5911936,0,Edge,100
5835,5911977,0,Safari,100
5836,5914511,0,Chrome,100
5837,591589,0,Edge,56.66666667
5838,591589,0,Safari,43.33333333
5839,5923313,0,Chrome,82.27848101
5840,5923313,0,Firefox,17.72151899
5841,5925113,0,Edge,100
5842,5925984,0,Chrome,6.86695279
5843,5925984,0,Edge,93.13304721
5844,5928183,0,Safari,100
5845,5934913,0,Chrome,3.300692217
5846,5934913,0,Safari,96.69930778
5847,593549,0,Chrome,100
5848,5937184,0,Chrome,100
5849,5938176,0,Chrome,42.22972973
5850,5938176,0,Edge,57.77027027
5851,5940006,0,Safari,100
5852,5942025,0,Chrome,0.535714286
5853,5942025,0,Safari,99.46428571
5854,5942812,0,Chrome,100
5855,5946386,0,Safari,100
5856,5951917,0,Chrome,100
5857,5955133,0,Chrome,100
5858,5956956,0,Chrome,100
5859,595732,0,Chrome,9.546539379
5860,595732,0,Edge,90.45346062
5861,5957840,0,Chrome,100
5862,5959154,0,Safari,100
5863,5966582,0,Chrome,36.44859813
5864,5966582,0,Firefox,63.55140187
5865,5967277,0,Edge,41.97530864
5866,5967277,0,Safari,58.02469136
5867,596728,0,Edge,99.42528736
5868,596728,0,Safari,0.574712644
5869,5970387,0,Chrome,100
5870,5971283,0,Safari,100
5871,5975615,0,Safari,100
5872,597631,0,Safari,100
5873,5984614,0,Edge,99.22624165
5874,5984614,0,Safari,0.773758349
5875,5984918,0,Firefox,100
5876,5989774,0,Safari,100
5877,5991666,0,Safari,100
5878,599515,0,Edge,100
5879,5995565,0,Chrome,66.49484536
5880,5995565,0,Edge,33.50515464
5881,5996408,0,Chrome,100
5882,5996719,0,Edge,27.70827788
5883,5996719,0,Safari,72.29172212
5884,5997138,0,Edge,61.12866817
5885,5997138,0,Firefox,36.93002257
5886,5997138,0,Safari,1.941309255
5887,5998525,0,Safari,100
5888,5998719,0,Safari,100
5889,5999345,0,Safari,100
5890,5999350,0,Chrome,100
5891,5999631,0,Chrome,100
5892,6000343,0,Edge,100
5893,6005019,0,Chrome,82.78546713
5894,6005019,0,Edge,15.65743945
5895,6005019,0,Safari,1.557093426
5896,6012668,0,Safari,100
5897,601268,0,Chrome,100
5898,6014146,0,Edge,100
5899,6015564,0,Safari,100
5900,6016440,0,Chrome,100
5901,6017491,0,Edge,100
5902,6019423,0,Chrome,7.102719712
5903,6019423,0,Safari,92.89728029
5904,6019595,0,Chrome,0.222004013
5905,6019595,0,Edge,99.77799599
5906,6019717,0,Safari,100
5907,6021277,0,Safari,100
5908,6024779,0,Safari,100
5909,6025224,0,Chrome,100
5910,6027037,0,Edge,100
5911,6027201,0,Safari,100
5912,602764,0,Chrome,100
5913,6029647,0,Chrome,100
5914,6030189,0,Edge,100
5915,6030426,0,Chrome,20.57745735
5916,6030426,0,Edge,79.42169044
5917,6030426,0,Safari,0.00085221
5918,6031237,0,Chrome,34.66003317
5919,6031237,0,Edge,65.33996683
5920,6035589,0,Chrome,100
5921,6037232,0,Edge,64.70588235
5922,6037232,0,Safari,35.29411765
5923,6040101,0,Chrome,100
5924,606912,0,Edge,99.76573939
5925,606912,0,Firefox,0.234260615
5926,6069146,0,Chrome,100
5927,6069269,0,Edge,100
5928,6070300,0,Firefox,100
5929,6074100,0,Chrome,100
5930,6074441,0,Safari,100
5931,6076273,0,Safari,100
5932,6077894,0,Safari,100
5933,6079470,0,Edge,60.7550038
5934,6079470,0,Safari,39.2449962
5935,6080110,0,Safari,100
5936,6080380,0,Safari,100
5937,6081156,0,Firefox,100
5938,6084487,0,Chrome,100
5939,6086317,0,Firefox,100
5940,6087433,0,Safari,100
5941,6091855,0,Firefox,12.54019293
5942,6091855,0,Safari,87.45980707
5943,6094081,0,Chrome,5.357142857
5944,6094081,0,Safari,94.64285714
5945,6104875,0,Chrome,100
5946,6106971,0,Chrome,100
5947,6108127,0,Edge,100
5948,6113679,0,Chrome,87.17314488
5949,6113679,0,Edge,12.82685512
5950,6116515,0,Safari,100
5951,6117752,0,Edge,100
5952,6121316,0,Firefox,100
5953,6122186,0,Chrome,0.018061952
5954,6122186,0,Edge,99.92775219
5955,6122186,0,Safari,0.054185857
5956,6130579,0,Firefox,100
5957,6132093,0,Firefox,100
5958,6134353,0,Chrome,100
5959,614148,0,Chrome,100
5960,6148982,0,Safari,100
5961,6149147,0,Edge,100
5962,6151344,0,Safari,100
5963,6153865,0,Chrome,100
5964,6155342,0,Safari,100
5965,6160149,0,Chrome,100
5966,6161268,0,Chrome,1.379098989
5967,6161268,0,Safari,98.62090101
5968,6161836,0,Firefox,80.3133836
5969,6161836,0,Safari,19.6866164
5970,6163123,0,Chrome,100
5971,6166308,0,Chrome,67.08094753
5972,6166308,0,Safari,32.91905247
5973,6166747,0,Chrome,100
5974,6168246,0,Edge,9.588817031
5975,6168246,0,Safari,90.41118297
5976,6172461,0,Chrome,100
5977,6174741,0,Edge,80.2259887
5978,6174741,0,Firefox,10.4519774
5979,6174741,0,Safari,9.322033898
5980,6178331,0,Edge,100
5981,6178680,0,Chrome,88.88888889
5982,6178680,0,Edge,11.11111111
5983,6179384,0,Firefox,100
5984,6179975,0,Chrome,100
5985,6181157,0,Chrome,100
5986,6185901,0,Safari,100
5987,6187331,0,Firefox,100
5988,6188400,0,Chrome,60.04148959
5989,6188400,0,Firefox,39.95851041
5990,6188500,0,Chrome,0.00593789
5991,6188500,0,Edge,0.12667498
5992,6188500,0,Safari,99.86738713
5993,6189208,0,Edge,72.05240175
5994,6189208,0,Safari,27.94759825
5995,6192712,0,Chrome,100
5996,6192961,0,Chrome,100
5997,6195908,0,Chrome,100
5998,6197978,0,Safari,100
5999,6198304,0,Firefox,100
6000,6207558,0,Edge,100
6001,6211390,0,Chrome,100
6002,6212297,0,Chrome,92.17496962
6003,6212297,0,Edge,7.825030377
6004,6213806,0,Firefox,98.94485251
6005,6213806,0,Safari,1.055147487
6006,6222269,0,Safari,100
6007,6222884,0,Edge,100
6008,6223867,0,Chrome,100
6009,6224915,0,Chrome,99.16038572
6010,6224915,0,Edge,0.839614276
6011,6225862,0,Safari,100
6012,6226493,0,Chrome,100
6013,6227345,0,Chrome,24.59893048
6014,6227345,0,Edge,75.40106952
6015,6233773,0,Edge,100
6016,6233978,0,Chrome,100
6017,6240387,0,Safari,100
6018,6244017,0,Chrome,100
6019,6247189,0,Chrome,100
6020,6247328,0,Chrome,100
6021,6247484,0,Safari,100
6022,6248213,0,Safari,100
6023,6248556,0,Chrome,100
6024,6248637,0,Firefox,100
6025,6250058,0,Chrome,100
6026,6263639,0,Safari,100
6027,6264333,0,Chrome,100
6028,6265781,0,Chrome,100
6029,6267470,0,Safari,100
6030,6270162,0,Safari,100
6031,6274413,0,Edge,98.33333333
6032,6274413,0,Safari,1.666666667
6033,6274827,0,Chrome,53.96692834
6034,6274827,0,Edge,27.9438784
6035,6274827,0,Firefox,15.46684483
6036,6274827,0,Safari,2.622348422
6037,6274899,0,Chrome,100
6038,6275357,0,Chrome,45.16129032
6039,6275357,0,Edge,54.83870968
6040,6276500,0,Chrome,100
6041,6277288,0,Safari,100
6042,6277465,0,Chrome,100
6043,6277570,0,Edge,100
6044,6278226,0,Edge,100
6045,6281882,0,Safari,100
6046,6282283,0,Chrome,100
6047,6282324,0,Edge,100
6048,6283238,0,Chrome,95.40311174
6049,6283238,0,Edge,4.59688826
6050,6284312,0,Firefox,100
6051,6284374,0,Chrome,100
6052,6285516,0,Safari,100
6053,6286769,0,Chrome,100
6054,6287185,0,Chrome,98.24673407
6055,6287185,0,Edge,1.753265931
6056,6288101,0,Safari,100
6057,6292220,0,Firefox,100
6058,6294036,0,Safari,100
6059,6294972,0,Safari,100
6060,6296565,0,Chrome,32.13746495
6061,6296565,0,Edge,67.86253505
6062,6298271,0,Edge,100
6063,6299590,0,Safari,100
6064,6300058,0,Chrome,100
6065,6300693,0,Chrome,100
6066,6300890,0,Safari,100
6067,6301027,0,Chrome,100
6068,6301766,0,Safari,100
6069,6304787,0,Edge,100
6070,6310228,0,Edge,100
6071,6310741,0,Firefox,100
6072,6314522,0,Chrome,100
6073,6316159,0,Safari,100
6074,6316293,0,Chrome,100
6075,6318101,0,Chrome,100
6076,6319288,0,Firefox,100
6077,6319575,0,Chrome,100
6078,6322477,0,Safari,100
6079,6323619,0,Safari,100
6080,6324210,0,Firefox,100
6081,6326362,0,Chrome,100
6082,6329980,0,Chrome,100
6083,6332096,0,Edge,100
6084,6333110,0,Safari,100
6085,6337158,0,Edge,100
6086,6343807,0,Safari,100
6087,6344269,0,Safari,100
6088,6345461,0,Safari,100
6089,6345589,0,Edge,9.958506224
6090,6345589,0,Safari,90.04149378
6091,6345664,0,Chrome,100
6092,634625,0,Safari,100
6093,6353427,0,Safari,100
6094,6358694,0,Edge,100
6095,6359539,0,Chrome,100
6096,6360671,0,Chrome,100
6097,6360792,0,Safari,100
6098,6362487,0,Edge,0.321543408
6099,6362487,0,Safari,99.67845659
6100,6363564,0,Edge,100
6101,6369676,0,Chrome,100
6102,637614,0,Safari,100
6103,6380369,0,Edge,100
6104,6381892,0,Safari,100
6105,6383842,0,Edge,75
6106,6383842,0,Safari,25
6107,6386578,0,Edge,100
6108,6387164,0,Chrome,35.71428571
6109,6387164,0,Safari,64.28571429
6110,638866,0,Chrome,100
6111,6393424,0,Chrome,100
6112,639500,0,Firefox,100
6113,6399308,0,Chrome,100
6114,6399918,0,Edge,39.69947392
6115,6399918,0,Safari,60.30052608
6116,6401325,0,Chrome,1.319875776
6117,6401325,0,Edge,15.2173913
6118,6401325,0,Firefox,83.46273292
6119,6402048,0,Edge,100
6120,6408810,0,Edge,100
6121,6412086,0,Chrome,24.52229299
6122,6412086,0,Edge,75.47770701
6123,6412364,0,Chrome,100
6124,6415131,0,Edge,100
6125,6417046,0,Edge,2.431154381
6126,6417046,0,Safari,97.56884562
6127,6417611,0,Chrome,93.37016575
6128,6417611,0,Firefox,6.629834254
6129,6418722,0,Chrome,100
6130,6421838,0,Safari,100
6131,6421883,0,Safari,100
6132,6426039,0,Safari,100
6133,6431042,0,Chrome,100
6134,6433993,0,Chrome,100
6135,6436379,0,Chrome,89.30859462
6136,6436379,0,Edge,10.69140538
6137,6437133,0,Edge,100
6138,6441124,0,Edge,100
6139,6441667,0,Edge,100
6140,6444114,0,Chrome,100
6141,6445278,0,Safari,100
6142,6446487,0,Safari,100
6143,6449292,0,Chrome,0.025916807
6144,6449292,0,Safari,99.97408319
6145,6452392,0,Chrome,10.87533156
6146,6452392,0,Safari,89.12466844
6147,6453189,0,Safari,100
6148,6457183,0,Safari,100
6149,6458175,0,Edge,83.83233533
6150,6458175,0,Safari,16.16766467
6151,6460607,0,Chrome,40.41958042
6152,6460607,0,Safari,59.58041958
6153,6462366,0,Chrome,96.79487179
6154,6462366,0,Edge,3.205128205
6155,646505,0,Chrome,100
6156,6465520,0,Chrome,100
6157,6468590,0,Chrome,61.53846154
6158,6468590,0,Edge,38.46153846
6159,6468729,0,Safari,100
6160,6468882,0,Edge,100
6161,6471537,0,Chrome,45.06065858
6162,6471537,0,Edge,47.14038128
6163,6471537,0,Safari,7.798960139
6164,6473392,0,Chrome,5.654281099
6165,6473392,0,Edge,94.3457189
6166,6474596,0,Chrome,0.243309002
6167,6474596,0,Edge,60.0973236
6168,6474596,0,Safari,39.6593674
6169,6475332,0,Chrome,68.08510638
6170,6475332,0,Edge,31.91489362
6171,6476848,0,Chrome,100
6172,6477984,0,Chrome,16.88138605
6173,6477984,0,Safari,83.11861395
6174,6482061,0,Edge,100
6175,648409,0,Chrome,100
6176,6488879,0,Edge,100
6177,6489527,0,Chrome,100
6178,6489666,0,Safari,100
6179,6489965,0,Edge,0.882673239
6180,6489965,0,Firefox,99.11732676
6181,6490318,0,Chrome,100
6182,6494296,0,Chrome,0.115848007
6183,6494296,0,Edge,28.74189064
6184,6494296,0,Safari,71.14226135
6185,6495533,0,Safari,100
6186,6495933,0,Safari,100
6187,6497208,0,Safari,100
6188,6503973,0,Chrome,100
6189,6509787,0,Chrome,100
6190,6510571,0,Chrome,29.41493664
6191,6510571,0,Safari,70.58506336
6192,6512378,0,Edge,100
6193,6514571,0,Safari,100
6194,6515753,0,Chrome,45.07042254
6195,6515753,0,Edge,9.85915493
6196,6515753,0,Firefox,45.07042254
6197,6516712,0,Safari,100
6198,6517032,0,Safari,100
6199,6525178,0,Edge,0.403482693
6200,6525178,0,Safari,99.59651731
6201,6530083,0,Safari,100
6202,6535194,0,Chrome,99.76505767
6203,6535194,0,Edge,0.152559956
6204,6535194,0,Safari,0.082382376
6205,6538307,0,Edge,100
6206,6538976,0,Chrome,98.78442366
6207,6538976,0,Edge,1.215576339
6208,6540361,0,Safari,100
6209,6541407,0,Chrome,100
6210,6544867,0,Safari,100
6211,6548218,0,Chrome,20.20408163
6212,6548218,0,Edge,79.79591837
6213,6548605,0,Chrome,26
6214,6548605,0,Safari,74
6215,6549045,0,Safari,100
6216,6643271,0,Edge,100
6217,6724808,0,Chrome,50
6218,6724808,0,Firefox,50
6219,6739429,0,Edge,100
6220,6808499,0,Safari,100
6221,6813292,0,Safari,100
6222,6845759,0,Edge,100
6223,6871449,0,Edge,100
6224,6874533,0,Edge,100
6225,6881572,0,Safari,100
6226,6911528,0,Edge,100
6227,6921601,0,Chrome,100
6228,6938252,0,Safari,100
6229,7010947,0,Safari,100
6230,7013345,0,Chrome,100
6231,7019352,0,Safari,100
6232,7048001,0,Chrome,100
6233,7050086,0,Firefox,100
6234,7052076,0,Chrome,100
6235,7059935,0,Safari,100
6236,7060562,0,Firefox,100
6237,7105681,0,Edge,0.215078432
6238,7105681,0,Safari,99.78492157
6239,7161197,0,Firefox,100
6240,7165650,0,Chrome,100
6241,7166730,0,Safari,100
6242,7169084,0,Safari,100
6243,7171014,0,Chrome,27.76742502
6244,7171014,0,Safari,72.23257498
6245,7193168,0,Safari,100
6246,7195154,0,Safari,100
6247,7199622,0,Chrome,99.92706586
6248,7199622,0,Safari,0.07293414
6249,7202008,0,Chrome,100
6250,7202459,0,Edge,100
6251,7205196,0,Safari,100
6252,7205508,0,Chrome,10.34482759
6253,7205508,0,Edge,89.65517241
6254,7206334,0,Firefox,100
6255,7211520,0,Safari,100
6256,7213295,0,Chrome,100
6257,7217268,0,Safari,100
6258,7220485,0,Chrome,100
6259,7222647,0,Edge,100
6260,7224320,0,Safari,100
6261,7224458,0,Edge,100
6262,7225467,0,Chrome,100
6263,7226285,0,Safari,100
6264,7226798,0,Edge,100
6265,7230207,0,Safari,100
6266,7238087,0,Safari,100
6267,7242569,0,Chrome,100
6268,7242815,0,Safari,100
6269,7243501,0,Edge,0.662591286
6270,7243501,0,Safari,99.33740871
6271,7245984,0,Chrome,92.80886163
6272,7245984,0,Edge,2.003990114
6273,7245984,0,Firefox,4.597564244
6274,7245984,0,Safari,0.589584016
6275,7252099,0,Safari,100
6276,7254723,0,Chrome,100
6277,7256406,0,Chrome,83.95721925
6278,7256406,0,Safari,16.04278075
6279,7257382,0,Edge,100
6280,7259886,0,Chrome,24.98125123
6281,7259886,0,Edge,75.01677521
6282,7259886,0,Safari,0.001973554
6283,7260451,0,Chrome,100
6284,7260626,0,Edge,100
6285,7268017,0,Edge,100
6286,7268081,0,Chrome,100
6287,7268419,0,Chrome,100
6288,7271228,0,Safari,100
6289,7275977,0,Chrome,100
6290,7285157,0,Safari,100
6291,7289691,0,Chrome,100
6292,7291596,0,Chrome,99.99194458
6293,7291596,0,Edge,0.008055421
6294,7291718,0,Edge,100
6295,7292109,0,Chrome,100
6296,7294651,0,Safari,100
6297,7296902,0,Edge,100
6298,7297871,0,Safari,100
6299,7303519,0,Chrome,19.65105601
6300,7303519,0,Edge,80.34894399
6301,7304817,0,Chrome,13.37353672
6302,7304817,0,Edge,86.61936857
6303,7304817,0,Safari,0.007094714
6304,7311108,0,Chrome,99.97460855
6305,7311108,0,Safari,0.025391452
6306,7311157,0,Edge,100
6307,7314622,0,Chrome,100
6308,7315946,0,Chrome,93.54159427
6309,7315946,0,Safari,6.458405732
6310,7316329,0,Firefox,100
6311,7321474,0,Safari,100
6312,7323684,0,Chrome,100
6313,7323734,0,Chrome,100
6314,7323740,0,Chrome,100
6315,7323879,0,Safari,100
6316,7324066,0,Chrome,100
6317,7324333,0,Firefox,8.444854638
6318,7324333,0,Safari,91.55514536
6319,7326926,0,Edge,100
6320,7327369,0,Chrome,95.65257754
6321,7327369,0,Safari,4.347422455
6322,7327377,0,Edge,53.82409484
6323,7327377,0,Firefox,45.36239844
6324,7327377,0,Safari,0.813506718
6325,7328869,0,Chrome,100
6326,7330306,0,Chrome,97.97979798
6327,7330306,0,Edge,2.02020202
6328,7331136,0,Chrome,99.78668942
6329,7331136,0,Safari,0.21331058
6330,7331153,0,Safari,100
6331,7331490,0,Chrome,100
6332,7332499,0,Chrome,0.022396417
6333,7332499,0,Edge,0.06718925
6334,7332499,0,Safari,99.91041433
6335,7334489,0,Chrome,100
6336,7336742,0,Edge,100
6337,7337015,0,Chrome,100
6338,7337362,0,Chrome,100
6339,7342338,0,Chrome,90.60402685
6340,7342338,0,Edge,9.395973154
6341,7346621,0,Edge,99.88147554
6342,7346621,0,Safari,0.118524462
6343,7348289,0,Edge,100
6344,7350838,0,Chrome,100
6345,7354731,0,Chrome,3.076923077
6346,7354731,0,Firefox,96.92307692
6347,7355436,0,Chrome,100
6348,7356664,0,Chrome,100
6349,7360870,0,Edge,100
6350,7364771,0,Safari,100
6351,7366181,0,Chrome,100
6352,7369733,0,Chrome,100
6353,7372377,0,Safari,100
6354,7374666,0,Safari,100
6355,7477430,0,Safari,100
6356,7502896,0,Chrome,100
6357,7524263,0,Chrome,100
6358,7557594,0,Chrome,8.762301287
6359,7557594,0,Edge,91.23769871
6360,7561304,0,Firefox,13.04347826
6361,7561304,0,Safari,86.95652174
6362,7592385,0,Chrome,100
6363,7634053,0,Safari,100
6364,7639878,0,Safari,100
6365,7641007,0,Chrome,100
6366,7643430,0,Edge,100
6367,7644462,0,Safari,100
6368,7671474,0,Chrome,97.77777778
6369,7671474,0,Safari,2.222222222
6370,7673545,0,Safari,100
6371,7688815,0,Safari,100
6372,7747174,0,Safari,100
6373,7749928,0,Safari,100
6374,7770408,0,Firefox,100
6375,7775727,0,Chrome,99.77835242
6376,7775727,0,Edge,0.209333826
6377,7775727,0,Safari,0.012313754
6378,7785953,0,Firefox,100
6379,7816833,0,Chrome,99.86114325
6380,7816833,0,Safari,0.138856746
6381,7817147,0,Safari,100
6382,7842831,0,Chrome,58.02269044
6383,7842831,0,Edge,41.97730956
6384,7847288,0,Chrome,100
6385,7860968,0,Safari,100
6386,7862878,0,Chrome,100
6387,7871143,0,Chrome,99.11933069
6388,7871143,0,Edge,0.880669309
6389,7883513,0,Safari,100
6390,7892220,0,Edge,100
6391,7909567,0,Safari,100
6392,7911470,0,Chrome,100
6393,7914407,0,Edge,100
6394,7927458,0,Chrome,100
6395,7927574,0,Edge,100
6396,7947249,0,Edge,0.227790433
6397,7947249,0,Safari,99.77220957
6398,7977973,0,Chrome,47.81445138
6399,7977973,0,Edge,52.18554862
6400,7995407,0,Chrome,100
6401,8007889,0,Chrome,59.3220339
6402,8007889,0,Safari,40.6779661
6403,8022735,0,Safari,100
6404,8037523,0,Chrome,100
6405,8059894,0,Chrome,100
6406,8090463,0,Chrome,100
6407,8092251,0,Safari,100
6408,8099758,0,Chrome,99.4011976
6409,8099758,0,Safari,0.598802395
6410,8135898,0,Edge,88.88888889
6411,8135898,0,Safari,11.11111111
6412,8137764,0,Chrome,100
6413,8145818,0,Chrome,100
6414,8174036,0,Chrome,94.39252336
6415,8174036,0,Safari,5.607476636
6416,8221463,0,Safari,100
6417,8238047,0,Chrome,34.01639344
6418,8238047,0,Edge,13.93442623
6419,8238047,0,Safari,52.04918033
6420,8244755,0,Chrome,100
6421,8244871,0,Chrome,100
6422,8302830,0,Safari,100
6423,8310036,0,Edge,51.51515152
6424,8310036,0,Safari,48.48484848
6425,8318171,0,Chrome,100
6426,8329563,0,Safari,100
6427,8374323,0,Edge,100
6428,8384070,0,Chrome,100
6429,8392086,0,Chrome,100
6430,8405256,0,Safari,100
6431,8421128,0,Chrome,100
6432,8434870,0,Chrome,87.31396173
6433,8434870,0,Edge,12.68603827
6434,8443722,0,Edge,100
6435,8485950,0,Chrome,100
6436,8492693,0,Edge,100
6437,8494333,0,Safari,100
6438,8495304,0,Safari,100
6439,8498801,0,Chrome,100
6440,8504631,0,Edge,91.66666667
6441,8504631,0,Safari,8.333333333
6442,8539477,0,Safari,100
6443,8546443,0,Safari,100
6444,8553005,0,Safari,100
6445,8578866,0,Edge,100
6446,8584424,0,Chrome,100
6447,8588104,0,Chrome,83.18264014
6448,8588104,0,Safari,16.81735986
6449,8631851,0,Safari,100
6450,8635844,0,Chrome,84.43579767
6451,8635844,0,Safari,15.56420233
6452,8645793,0,Edge,100
6453,8646085,0,Chrome,100
6454,8650467,0,Chrome,100
6455,8659927,0,Safari,100
6456,8664673,0,Chrome,7.846556234
6457,8664673,0,Edge,92.15344377
6458,8679701,0,Edge,100
6459,8689237,0,Chrome,99.75113453
6460,8689237,0,Safari,0.248865466
6461,8695670,0,Edge,100
6462,8695707,0,Chrome,100
6463,8695936,0,Edge,100
6464,8696211,0,Safari,100
6465,8696261,0,Chrome,71.76470588
6466,8696261,0,Safari,28.23529412
6467,8734071,0,Firefox,92.85766772
6468,8734071,0,Safari,7.14233228
6469,8754583,0,Safari,100
6470,8759416,0,Safari,100
6471,8759713,0,Edge,100
6472,8772544,0,Edge,10.48292108
6473,8772544,0,Safari,89.51707892
6474,8775905,0,Chrome,70.3087886
6475,8775905,0,Safari,29.6912114
6476,8787642,0,Edge,100
6477,8799486,0,Edge,100
6478,8813123,0,Safari,100
6479,8847788,0,Chrome,0.405679513
6480,8847788,0,Safari,99.59432049
6481,8857107,0,Edge,100
6482,8860369,0,Chrome,100
6483,8880496,0,Chrome,100
6484,8903547,0,Chrome,0.864345738
6485,8903547,0,Edge,15.15006002
6486,8903547,0,Safari,83.98559424
6487,8906670,0,Edge,100
6488,8908879,0,Edge,100
6489,8909668,0,Chrome,100
6490,8913326,0,Edge,100
6491,8933365,0,Chrome,32.16080402
6492,8933365,0,Edge,67.83919598
6493,8944536,0,Edge,100
6494,8968937,0,Chrome,43.05215261
6495,8968937,0,Firefox,5.685284264
6496,8968937,0,Safari,51.26256313
6497,8975018,0,Safari,100
6498,8977257,0,Chrome,100
6499,8980107,0,Edge,89.79591837
6500,8980107,0,Safari,10.20408163
6501,8988107,0,Edge,83.83997205
6502,8988107,0,Firefox,16.16002795
6503,9002317,0,Safari,100
6504,9009196,0,Safari,100
6505,9011631,0,Chrome,100
6506,9037868,0,Edge,100
